"x"
"2001";16,6783384310263
"2002";45,5205437449479
"2003";51,1666693057358
"2004";3,87939576335641
"2005";3,45157631111554
"2006";3,2580630492832
"2007";5,77110192999184
"2008";7,38337412576422
"2009";28,8584183656402
"2010";24,1977457159402
"2011";32,0581788369805
"2012";15,3957895789035
