"x"
"1992";0
"1993";3,33333333333333
"1994";50
"1995";40
"1996";0
"1997";0
"1998";203,333333333333
"1999";403,333333333333
"2000";56,6666666666667
"2001";123,333333333333
"2002";46,6666666666667
"2003";363,333333333333
"2004";703,333333333333
"2005";173,333333333333
"2006";66,6666666666667
"2007";880
"2008";416,666666666667
"2009";346,666666666667
"2010";206,666666666667
"2011";113,333333333333
"2012";50
