CRUISEINFO ,,,,,,,,,,
90,COUNTRY CODE,RUSSIA,,,,,,,,
,PROJECT ,Data archaeology and rescue,,,,,,,,
,INSTITUTE,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
,PLATFORM,,,,,,,,,
,CRUISE,,,,,,,,,
,REFERENCE,,,,,,,,,
,COUNTING,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
,VOUCHER,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
3,NUMBER,,,,,,,,,
STATION,2943,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,1,22,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,UNDER ICE MESUREMENTS,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,-1.2,24.2,
,5,-0.8,27.7,
,10,-0.6,27.9,
,15,-0.6,28,
,25,-0.5,28.1,
,50,-0.1,28.5,
,65,-0.2,28.6,

STATION,2953,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,2,1,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1,12.8,,,,,,,
,5,-0.9,27.8,,,,,,,
,10,-0.7,28,,,,,,,
,15,-0.7,28,,,,,,,
,25,-0.6,28.1,,,,,,,
,50,-0.4,28.3,,,,,,,
,65,-0.3,28.4,,,,,,,

STATION,2962,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,2,10,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-0.8,14.7,,,,,,,
,5,-1,28,,,,,,,
,10,-0.9,28,,,,,,,
,15,-0.8,28,,,,,,,
,25,-0.7,28.1,,,,,,,
,50,-0.5,28.4,,,,,,,
,65,-0.4,28.4,,,,,,,

STATION,2990,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,3,10,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-0.5,11.6,,,,,,,
,5,-1.1,27.6,,,,,,,
,10,-1.1,27.8,,,,,,,
,15,-1,27.8,,,,,,,
,25,-0.7,28.4,,,,,,,
,50,-0.6,28.7,,,,,,,
,65,-0.6,28.7,,,,,,,

STATION,3000,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,3,20,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1.1,20.8,,,,,,,
,5,-1.4,27.5,,,,,,,
,10,-1.3,27.6,,,,,,,
,15,-1.2,27.8,,,,,,,
,25,-0.7,28.4,,,,,,,
,50,-0.7,28.9,,,,,,,
,65,-0.7,28.9,,,,,,,

STATION,3012,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,1,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-0.6,11.5,,,,,,,
,5,-1.3,27.1,,,,,,,
,10,-1.2,27.7,,,,,,,
,15,-1.1,27.8,,,,,,,
,25,-0.7,28.4,,,,,,,
,50,-0.7,29,,,,,,,
,65,-0.8,29,,,,,,,

STATION,3021,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,10,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-0.5,12.9,,,,,,,
,5,-1.3,26.8,,,,,,,
,10,-1.2,27.2,,,,,,,
,15,-1.1,28,,,,,,,
,25,-0.8,28.7,,,,,,,
,50,-0.9,29.1,,,,,,,
,65,-0.9,29.2,,,,,,,

STATION,3031,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,20,1969

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,-0.6,12,,
,5,-1.3,26.4,,
,10,-1.2,26.9,,
,15,-1.1,27.8,,
,25,-0.9,28.5,,
,50,-0.9,29,,
,65,-0.9,29.1,,,,,,,

STATION,3041,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,30,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-0.6,13,,,,,,,
,5,-1.1,26.1,,,,,,,
,10,-1.1,26.8,,,,,,,
,15,-1,27.9,,,,,,,
,25,-0.9,28.6,,,,,,,
,50,-0.9,29,,,,,,,
,65,-0.9,29.1,,,,,,,

STATION,3052,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,5,11,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,0.3,10.5,,,,,,,
,5,-0.7,25.9,,,,,,,
,10,-0.9,26.4,,,,,,,
,15,-0.9,27.8,,,,,,,
,25,-0.9,28.6,,,,,,,
,50,-1,29,,,,,,,
,65,-1,29,,,,,,,

STATION,3062,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,5,21,1969

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,0,5.5,,
,5,-0.4,25.9,,
,10,-0.6,26.9,,
,15,-0.9,27.9,,
,25,-1,28.6,,
,50,-1,28.9,,
,65,-1,28.9,,

STATION,3072,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,5,31,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,4.4,12.7,,,,,,,
,5,1.6,22.5,,,,,,,
,10,0,25.6,,,,,,,
,15,-0.6,27.7,,,,,,,
,25,-0.9,28.6,,,,,,,
,50,-1,29,,,,,,,
,65,-1,29,,,,,,,

STATION,3082,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,10,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,8.1,18.8,,,,,,,
,5,3.7,22.7,,,,,,,
,10,1.9,24.4,,,,,,,
,15,0.7,27.1,,,,,,,
,25,-0.6,28,,,,,,,
,50,-1,28.8,,,,,,,
,65,-1,28.8,,,,,,,

STATION,3092,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,20,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,10.4,21.2,
,5,8.6,21.9,
,10,3.6,23.7,
,15,1.7,27.2,
,25,-0.8,28.2,
,50,-1,28.8,
,65,-1,28.8,

STATION,3103,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,1,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,10,21.2,,,,,,,
,5,10.1,22.2,,,,,,,
,10,5.2,22.7,,,,,,,
,15,0.9,26.7,,,,,,,
,25,-0.9,28.3,,,,,,,
,50,-1,28.7,,,,,,,
,65,-1,28.7,,,,,,,

STATION,3113,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,11,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,14.4,19.3,,,,,,,
,5,11.9,22.6,,,,,,,
,10,4.5,24.9,,,,,,,
,15,2.3,26,,,,,,,
,25,0.2,27.4,,,,,,,
,50,-0.9,28.5,,,,,,,
,65,-0.9,28.5,,,,,,,

STATION,3123,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,21,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,12.2,22.8,
,5,12.2,22.9,
,10,12,23,
,15,3.8,27,
,25,-0.7,28.3,
,50,-1.1,28,
,65,-1.1,28,

STATION,3132,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,30,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,13.8,22,,,,,,,
,5,13.8,22.4,,,,,,,
,10,5.6,25.5,,,,,,,
,15,1.6,26.2,,,,,,,
,25,-0.6,27.8,,,,,,,
,50,-0.9,28.5,,,,,,,
,65,-0.9,28.6,,,,,,,

STATION,3144,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,11,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,14.2,23.3,,,,,,,
,5,12.7,23.9,,,,,,,
,10,2.9,26.8,,,,,,,
,15,0.7,27.7,,,,,,,
,25,-0.4,28.2,,,,,,,
,50,-0.8,28.5,,,,,,,
,65,-0.8,28.5,,,,,,,

STATION,3152,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,19,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,13.5,23.6,,,,,,,
,5,12.6,24.3,,,,,,,
,10,8.7,25.5,,,,,,,
,15,5.2,27.1,,,,,,,
,25,0.1,27.9,,,,,,,
,50,-0.6,28.3,,,,,,,
,65,-0.7,28.4,,,,,,,

STATION,3163,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,30,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,11.3,25,,,,,,,
,5,11.4,25.1,,,,,,,
,10,10,25.2,,,,,,,
,15,6.5,26.8,,,,,,,
,25,1.2,27.6,,,,,,,
,50,-0.2,28.2,,,,,,,
,65,-0.4,28.2,,,,,,,

STATION,3174,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,10,1969

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,9.4,24.4,,,,,,,
,5,9.3,24.8,,,,,,,
,10,9.2,25.6,,,,,,,
,15,6,27.1,,,,,,,
,25,1.1,27.8,,,,,,,
,50,0,28.4,,,,,,,
,65,-0.1,28.4,,,,,,,

STATION,3184,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,20,1969

HEADERS,,, , , ,,,,,
