CRUISEINFO ,,,,,,,,,,
90,COUNTRY CODE,RUSSIA,,,,,,,,
,PROJECT ,Data archaeology and rescue,,,,,,,,
,INSTITUTE,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
,PLATFORM,,,,,,,,,
,CRUISE,,,,,,,,,
,REFERENCE,,,,,,,,,
,COUNTING,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
,VOUCHER,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
3,NUMBER,,,,,,,,,
STATION,1474,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,1,14,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,UNDER ICE MESUREMENTS,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,-1.4,27.1,
,5,-1.4,27.5,
,10,-1.4,27.6,
,15,-1.4,27.6,
,25,-1.4,27.6,
,50,-0.5,27.9,
,65,-0.4,27.9,

STATION,1486,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,1,26,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1.3,24.7,,,,,,,
,5,-1.3,27.4,,,,,,,
,10,-1.3,27.5,,,,,,,
,15,-1.3,27.5,,,,,,,
,25,-1.3,27.6,,,,,,,
,50,-0.7,27.8,,,,,,,
,65,-0.6,27.8,,,,,,,

STATION,1491,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,1,31,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1.2,22.3,,,,,,,
,5,-1.3,27.5,,,,,,,
,10,-1.3,27.6,,,,,,,
,15,-1.3,27.6,,,,,,,
,25,-1.2,27.6,,,,,,,
,50,-0.7,27.8,,,,,,,
,65,-0.6,27.8,,,,,,,

STATION,1501,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,2,10,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1.1,19.7,,,,,,,
,5,-1.1,27.4,,,,,,,
,10,-1.1,27.6,,,,,,,
,15,-1,27.6,,,,,,,
,25,-0.9,27.7,,,,,,,
,50,-0.2,28.1,,,,,,,
,65,-0.1,28.1,,,,,,,

STATION,1510,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,2,19,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1,18.8,,,,,,,
,5,-1.1,27.4,,,,,,,
,10,-1.1,27.6,,,,,,,
,15,-1,27.7,,,,,,,
,25,-0.7,27.9,,,,,,,
,50,-0.2,28.2,,,,,,,
,65,-0.2,28.2,,,,,,,

STATION,1520,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,3,1,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-0.7,12.8,,,,,,,
,5,-1.1,27.5,,,,,,,
,10,-1.1,27.6,,,,,,,
,15,-1,27.7,,,,,,,
,25,-0.3,28.2,,,,,,,
,50,-0.6,28.8,,,,,,,
,65,-0.7,28.9,,,,,,,

STATION,1529,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,3,10,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1,18.7,,,,,,,
,5,-1.1,27.6,,,,,,,
,10,-1.1,27.7,,,,,,,
,15,-1.1,27.8,,,,,,,
,25,-0.8,28,,,,,,,
,50,-0.6,28.7,,,,,,,
,65,-0.6,28.8,,,,,,,

STATION,1539,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,3,20,1965

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,-1.1,19.9,,
,5,-1.1,27.5,,
,10,-1.1,27.7,,
,15,-1,27.8,,
,25,-0.6,28.4,,
,50,-0.6,28.7,,
,65,-0.6,28.8,,,,,,,

STATION,1550,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,3,31,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1,18,,,,,,,
,5,-1.1,27.5,,,,,,,
,10,-1.2,27.7,,,,,,,
,15,-1.1,27.8,,,,,,,
,25,-0.7,28.4,,,,,,,
,50,-0.6,28.7,,,,,,,
,65,-0.7,28.7,,,,,,,

STATION,1560,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,10,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1,18.2,,,,,,,
,5,-1.1,27.4,,,,,,,
,10,-1.2,27.6,,,,,,,
,15,-1.1,27.8,,,,,,,
,25,-0.8,28.4,,,,,,,
,50,-0.7,28.7,,,,,,,
,65,-0.8,28.8,,,,,,,

STATION,1570,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,20,1965

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,0.3,0.8,,
,5,-1.2,27.3,,
,10,-1.2,27.5,,
,15,-1.1,27.8,,
,25,-0.8,28.4,,
,50,-0.8,28.8,,
,65,-0.8,28.8,,

STATION,1579,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,29,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,0.5,5.1,,,,,,,
,5,-1.5,27.1,,,,,,,
,10,-1,27.5,,,,,,,
,15,-0.9,27.9,,,,,,,
,25,-0.8,28.5,,,,,,,
,50,-0.9,28.8,,,,,,,
,65,-0.9,28.8,,,,,,,

STATION,1592,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,5,12,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,4.4,17.7,,,,,,,
,5,0.4,26.4,,,,,,,
,10,-0.5,27.5,,,,,,,
,15,-0.8,28.1,,,,,,,
,25,-0.9,28.4,,,,,,,
,50,-1,28.8,,,,,,,
,65,-1,28.8,,,,,,,

STATION,1601,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,5,21,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,2.1,22.1,
,5,1.7,23.9,
,10,1,25.6,
,15,-0.7,28,
,25,-0.9,28.5,
,50,-1.1,29,
,65,-1.2,29,

STATION,1611,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,5,31,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,5.3,23.3,,,,,,,
,5,4.4,23.6,,,,,,,
,10,1.6,25.6,,,,,,,
,15,0.4,27.5,,,,,,,
,25,-0.8,28.3,,,,,,,
,50,-1,28.7,,,,,,,
,65,-1,28.7,,,,,,,

STATION,1621,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,10,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,8.8,23.4,,,,,,,
,5,2.3,25.7,,,,,,,
,10,0.3,27.4,,,,,,,
,15,-0.3,27.8,,,,,,,
,25,-0.8,28.4,,,,,,,
,50,-1,28.7,,,,,,,
,65,-1,28.7,,,,,,,

STATION,1631,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,20,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,9.6,24.3,
,5,7.3,25.6,
,10,4,26.2,
,15,1.2,27,
,25,-0.4,28,
,50,-0.9,28.6,
,65,-1,28.6,

STATION,1641,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,30,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,11.3,24.9,,,,,,,
,5,9.3,25.5,,,,,,,
,10,3.3,26.7,,,,,,,
,15,2.1,27,,,,,,,
,25,0.6,27.5,,,,,,,
,50,-0.6,28.2,,,,,,,
,65,-0.7,28.3,,,,,,,

STATION,1651,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,10,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,9.2,25.6,,,,,,,
,5,8.6,26,,,,,,,
,10,2.8,27,,,,,,,
,15,1.1,27.5,,,,,,,
,25,-0.1,28,,,,,,,
,50,-0.7,28.4,,,,,,,
,65,-0.7,28.4,,,,,,,

STATION,1662,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,21,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,12.8,25.7,,,,,,,
,5,11.7,26.2,,,,,,,
,10,11,26.3,,,,,,,
,15,8.5,26.4,,,,,,,
,25,1.2,27.8,,,,,,,
,50,-0.3,28.3,,,,,,,
,65,-0.5,28.4,,,,,,,

STATION,1672,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,31,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,12.1,26,,,,,,,
,5,12,26,,,,,,,
,10,10.3,26.5,,,,,,,
,15,6.9,27.1,,,,,,,
,25,1.6,27.7,,,,,,,
,50,0,28.2,,,,,,,
,65,-0.2,28.2,,,,,,,

STATION,1682,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,10,1965

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,12.8,24.3,,,,,,,
,5,12.7,26.1,,,,,,,
,10,11.8,26.4,,,,,,,
,15,11.6,26.3,,,,,,,
,25,9.5,26.8,,,,,,,
,50,1.8,27.7,,,,,,,
,65,1.6,27.8,,,,,,,

STATION,1692,,,,,,,,,
