CRUISEINFO ,,,,,,,,,,
90,COUNTRY CODE,RUSSIA,,,,,,,,
,PROJECT ,Data archaeology and rescue,,,,,,,,
,INSTITUTE,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
,PLATFORM,,,,,,,,,
,CRUISE,,,,,,,,,
,REFERENCE,,,,,,,,,
,COUNTING,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
,VOUCHER,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
3,NUMBER,,,,,,,,,
STATION,13466,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,2,10,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,-1.1,21.39,,,,,,,
,5,-0.4,,,,,,,,
,10,-0.4,26.58,,,,,,,
,15,-0.5,,,,,,,,
,25,0.3,27.14,,,,,,,
,50,0.5,27.45,,,,,,,

STATION,13475,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,3,18,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,-0.8,15.06,,,,,,,
,5,-0.9,,,,,,,,
,10,-1,26.66,,,,,,,
,15,-1,26.75,,,,,,,
,25,-0.5,27.43,,,,,,,
,50,-0.2,27.48,,,,,,,

STATION,13484,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,12,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,-0.5,12.13,,,,,,,
,5,-0.8,,,,,,,,
,10,-1,26.74,,,,,,,
,15,-0.9,26.16,,,,,,,
,25,-0.5,27.69,,,,,,,
,50,-0.7,27.86,,,,,,,

STATION,13493,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,9,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,5.2,21.66,,,,,,,
,5,4.9,,,,,,,,
,10,1.9,24,,,,,,,
,15,-0.5,25.72,,,,,,,
,25,-0.8,27.19,,,,,,,
,50,-0.9,27.48,,,,,,,
,65,-0.9,27.56,,,,,,,

STATION,13502,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,20,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,2,
,0,7.8,23.31,
,5,7.7,,
,10,6,24.11,
,15,1.5,25.42,
,25,-0.4,26.89,
,50,-0.6,27.61,
,65,-0.6,27.71,

STATION,13511,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,30,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,12.7,23.67,,,,,,,
,5,11.1,,,,,,,,
,10,8.8,25.15,,,,,,,
,15,7.9,25.37,,,,,,,
,25,1,26.48,,,,,,,
,50,-0.4,27.77,,,,,,,
,65,-0.4,27.95,,,,,,,

STATION,13520,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,9,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,16.2,23.43,,,,,,,
,5,16.2,,,,,,,,
,10,13.6,,,,,,,,
,15,7.5,25.95,,,,,,,
,25,3.1,27,,,,,,,
,50,-0.2,27.24,,,,,,,
,65,-0.3,27.29,,,,,,,

STATION,13529,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,20,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,2,
,0,14.7,24.16,
,5,14.6,,
,10,12.5,24.83,
,15,7.1,25.2,
,25,3,26.68,
,50,-0.1,27.33,
,65,-0.4,27.67,

STATION,13538,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,30,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,14.4,25.28,,,,,,,
,5,14.5,,,,,,,,
,10,14.5,26.43,,,,,,,
,15,11.4,26.97,,,,,,,
,25,8.5,27.49,,,,,,,
,50,1.9,27.89,,,,,,,
,65,1.6,27.96,,,,,,,

STATION,13547,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,9,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,13.6,26,,,,,,,
,5,13.5,,,,,,,,
,10,13.5,26.13,,,,,,,
,15,12.5,26.39,,,,,,,
,25,7.3,27.57,,,,,,,
,50,1.1,27.81,,,,,,,
,65,1,27.89,,,,,,,

STATION,13565,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,20,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,11.9,25.44,,,,,,,
,5,12,,,,,,,,
,10,12,25.63,,,,,,,
,15,12.2,26.76,,,,,,,
,25,5.5,27.14,,,,,,,
,50,1.3,27.84,,,,,,,
,65,1.2,28.14,,,,,,,

STATION,13565,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,30,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,11.7,26.08,,,,,,,
,5,11.7,,,,,,,,
,10,11.7,26.51,,,,,,,
,15,11.7,26.75,,,,,,,
,25,11.5,27.36,,,,,,,
,50,3.1,27.84,,,,,,,
,65,2.5,28.23,,,,,,,

STATION,36048,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,10,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,11.2,23.4,,,,,,,
,5,11.1,,,,,,,,
,10,10.7,24.8,,,,,,,
,15,9,24.5,,,,,,,
,25,4,25.6,,,,,,,
,50,1.7,27,,,,,,,
,65,1.6,27,,,,,,,

STATION,36059,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,21,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,9.2,23.1,,,,,,,
,5,9.3,,,,,,,,
,10,9.3,25.3,,,,,,,
,15,9.3,25.7,,,,,,,
,25,8.8,24.9,,,,,,,
,50,4.5,26.3,,,,,,,
,65,3.1,27.3,,,,,,,

STATION,36068,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,30,1998

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,2,,
,0,7.9,24.7,,
,5,7.9,,,
,10,7.9,25,,
,15,8.1,23.6,,
,25,7.5,26.4,,
,50,1.5,27.9,,
,65,1.3,28,,,,,,,

STATION,36077,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,9,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,6.5,25.5,,,,,,,
,5,6.5,,,,,,,,
,10,6.5,25.4,,,,,,,
,15,3.5,25.6,,,,,,,
,25,1.1,27.8,,,,,,,
,50,0.7,27.3,,,,,,,
,65,0.6,26.8,,,,,,,

STATION,36088,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,20,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,4.7,23.6,,,,,,,
,5,4.6,,,,,,,,
,10,4.5,25.6,,,,,,,
,15,4.6,27.1,,,,,,,
,25,3.4,26.3,,,,,,,
,50,1.5,26.7,,,,,,,
,65,0.9,26.7,,,,,,,

STATION,36100,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,11,1,1998

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,2,,
,0,3.8,24.8,,
,5,3.8,,,
,10,3.8,24.6,,
,15,3.8,25,,
,25,3.8,25,,
,50,3,27.7,,
,65,2.4,27.9,,

STATION,36110,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,11,11,1998

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,2,,,,,,,
,0,1.3,23,,,,,,,
,5,1.6,,,,,,,,
,10,2.5,24.6
,15,2.6,24.9
,25,3.4,26.3
,50,3.7,25.4
,65,3.8,26.6

