"x"
"1994";55,6555236938348
"1995";67,359161747236
"1996";43,8289779048755
"1997";35,7332232547214
"1998";98,7947972261379
"1999";90,2763058854345
"2000";37,4643675293713
"2001";92,0566564155931
"2002";121,132393044948
"2003";101,74863100903
"2004";101,274795887086
"2005";102,870710085324
"2006";68,1745172561277
"2007";116,292843998702
"2008";112,43616358624
"2009";102,076189856344
"2010";140,886878980692
"2011";120,301065158004
"2012";80,1309301914439
