CRUISEINFO ,,,,,,,,,,
90,COUNTRY CODE,RUSSIA,,,,,,,,
,PROJECT ,Data archaeology and rescue,,,,,,,,
,INSTITUTE,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
,PLATFORM,,,,,,,,,
,CRUISE,,,,,,,,,
,REFERENCE,,,,,,,,,
,COUNTING,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
,VOUCHER,ZOOLOGICAL INSTITUTE RUSSIAN ACADEMY OF SCIENCE,,,,,,,,
3,NUMBER,UNDER ICE MESUREMENTS,,,,,,,,
STATION,10971,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,1,15,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,-1.4,27.2,
,5,-1.3,,
,10,-1.2,27.2,
,15,-1.1,27.6,
,25,-0.7,27.9,
,50,0,28.2,
,65,0.2,28.2,

STATION,11002,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,2,15,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1.4,27.8,,,,,,,
,5,-1.3,,,,,,,,
,10,-1.2,27.8,,,,,,,
,15,-1,27.9,,,,,,,
,25,-0.7,28,,,,,,,
,50,-0.4,28.2,,,,,,,
,65,-0.3,28.6,,,,,,,

STATION,11015,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,2,28,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1.4,25.2,,,,,,,
,5,-1.4,,,,,,,,
,10,-1.3,26.6,,,,,,,
,15,-1.1,27.6,,,,,,,
,25,-0.8,27.9,,,,,,,
,50,-0.5,28,,,,,,,
,65,-0.4,28.4,,,,,,,

STATION,11029,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,3,14,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1.5,26,,,,,,,
,5,-1.5,,,,,,,,
,10,-1.4,27.6,,,,,,,
,15,-1.3,27.6,,,,,,,
,25,-1,28.1,,,,,,,
,50,-0.6,28.5,,,,,,,
,65,-0.5,28.6,,,,,,,

STATION,11056,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,10,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-0.8,19.4,,,,,,,
,5,-1.2,,,,,,,,
,10,-1.1,27.4,,,,,,,
,15,-1,27.5,,,,,,,
,25,-0.7,28.1,,,,,,,
,50,-0.6,28.5,,,,,,,
,65,-0.6,28.7,,,,,,,

STATION,11094,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,5,18,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,0.8,20.6,,,,,,,
,5,0.2,,,,,,,,
,10,0,26,,,,,,,
,15,-0.4,26.7,,,,,,,
,25,-0.6,27.5,,,,,,,
,50,-0.7,28,,,,,,,
,65,-0.8,28.6,,,,,,,

STATION,11106,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,5,30,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,5.1,20.4,,,,,,,
,5,4.7,,,,,,,,
,10,1.1,25.4,,,,,,,
,15,0.7,25.7,,,,,,,
,25,-0.2,26.4,,,,,,,
,50,-0.6,27.5,,,,,,,
,65,-0.7,27.9,,,,,,,

STATION,11117,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,10,1991

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,8,19.6,,
,5,7.8,,,
,10,5.5,24,,
,15,2.5,24.7,,
,25,0,26.1,,
,50,-0.6,27.7,,
,65,-0.7,27.9,,,,,,,

STATION,11127,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,20,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,9.8,19.5,,,,,,,
,5,8,,,,,,,,
,10,7,23.5,,,,,,,
,15,4.9,24.1,,,,,,,
,25,1.7,25.5,,,,,,,
,50,-0.3,27.2,,,,,,,
,65,-0.4,27.5,,,,,,,

STATION,11138,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,1,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,10.8,22,,,,,,,
,5,10.5,,,,,,,,
,10,9.6,23.7,,,,,,,
,15,6,24.6,,,,,,,
,25,1,26.2,,,,,,,
,50,-0.5,27.1,,,,,,,
,65,-0.6,27.3,,,,,,,

STATION,11146,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,9,1991

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,13.5,23.1,,
,5,13.5,,,
,10,10.5,23.3,,
,15,6.5,24.6,,
,25,0.9,26.7,,
,50,-0.4,27.7,,
,65,-0.5,28,,

STATION,11157,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,20,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,14.4,23.6,,,,,,,
,5,13.5,,,,,,,,
,10,10,24.7,,,,,,,
,15,7.9,25.2,,,,,,,
,25,3.3,26.5,,,,,,,
,50,0,27.4,,,,,,,
,65,-0.2,27.7,,,,,,,

STATION,11168,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,31,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,14.8,23.5,,,,,,,
,5,14.6,,,,,,,,
,10,13.8,24.1,,,,,,,
,15,12.5,24.2,,,,,,,
,25,3.5,27.2,,,,,,,
,50,0,27.5,,,,,,,
,65,-0.1,28,,,,,,,

STATION,11179,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,11,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,14.2,23.2,
,5,14,,
,10,12.5,25.7,
,15,7,25.7,
,25,5,27.1,
,50,0,27.8,
,65,-0.1,28.1,

STATION,11189,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,21,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,14.2,23.8,,,,,,,
,5,14.2,,,,,,,,
,10,14.2,23.8,,,,,,,
,15,14.2,25.5,,,,,,,
,25,10.7,25.3,,,,,,,
,50,0.8,27.1,,,,,,,
,65,0.8,27.4,,,,,,,

STATION,11199,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,31,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,13.1,23.5,,,,,,,
,5,13.5,,,,,,,,
,10,13.7,23.8,,,,,,,
,15,9.5,25,,,,,,,
,25,3.3,26.6,,,,,,,
,50,0.6,26.9,,,,,,,
,65,0.5,27.5,,,,,,,

STATION,11209,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,10,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,8.9,24.5,
,5,8.9,,
,10,8,25,
,15,6,25.2,
,25,1.9,27.4,
,50,0.1,27.9,
,65,0,28,

STATION,11218,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,19,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,4.3,25.9,,,,,,,
,5,4.1,,,,,,,,
,10,4.1,26.7,,,,,,,
,15,3.8,26.7,,,,,,,
,25,2,27.6,,,,,,,
,50,0.1,27.9,,,,,,,
,65,0,28.1,,,,,,,

STATION,11229,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,30,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,3.2,26.6,,,,,,,
,5,3,,,,,,,,
,10,3,26.9,,,,,,,
,15,3,27,,,,,,,
,25,2.3,27.7,,,,,,,
,50,0.7,27.7,,,,,,,
,65,0.5,27.9,,,,,,,

STATION,11238,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,9,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,3.6,26.5,,,,,,,
,5,3.5,,,,,,,,
,10,3.5,27,,,,,,,
,15,3.6,27,,,,,,,
,25,3.5,27.1,,,,,,,
,50,1.7,27.5,,,,,,,
,65,1.7,27.6,,,,,,,

STATION,11249,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,20,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,4.2,26.4,,,,,,,
,5,4.2,,,,,,,,
,10,4.3,26.4,,,,,,,
,15,4.2,26.4,,,,,,,
,25,4,27,,,,,,,
,50,2,27.7,,,,,,,
,65,1.9,27.8,,,,,,,

STATION,11259,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,30,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,2.8,26.3,,,,,,,
,5,2.8,,,,,,,,
,10,2.8,26.3,,,,,,,
,15,2.8,26.4,,,,,,,
,25,3.1,26.8,,,,,,,
,50,1.9,27.5,,,,,,,
,65,1.9,27.8,,,,,,,

STATION,11276,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,11,16,1991

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
