"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2002";"2004"
"(0.1,1.2]";0;0;58,2237065120385;13,4164078649987;15;118,110118110177;636,96153730033;833,492651437312;149,398795175865;243,104915622864;287,436949608084
"(1.2,1.8]";0;0;15,4919333848297;62,2093240599832;0;62,2093240599832;471,677856168805;395,575530082436;646,010835822434;209,821352583573;207,412632209323
"(1.8,8]";166,493243106139;106,911178087233;234,435492193482;179,499303619819;220,454076850486;103,053384223906;268,328157299975;531,827039553274;865,696251580195;1299,03810567666;371,079506305589
"(8,24]";70,3562363973514;158,745078663875;65,7267069006199;95,8123165360279;96,0468635614927;118,869676536954;126,214103807776;44,1588043316392;101,734949746879;372,290209379726;145,43039572249
